name;brand;price;ingredients;rating;sub-category;category;benefit
Clay Mask Sebum Control;EMINA;Rp45.500;Aqua, Kaolin, Bentonite, Butylene Glycol, Titanium Dioxide, Glycerin, Pentylene Glycol, Xanthan Gum, Isononyl Isononanoate, Allantoin, Disodium EDTA, Calendula Officinalis Flower Extract, Sodium Hyaluronate, Phenoxyethanol, Chlorphenesin, Fragrance, Ci 77492;3.5;Clay Mask;Face Mask;membantu mengurangi tampilan kulit berminyak, menjaga kulit tetap terhidrasi. Membantu mengeksfoliasi kulit mati. membantu mencerahkan kulit. Hasil akhir kulit menjadi lebih halus setelah pemakaian.
Amazonian Charcoal Glow Mask;LACOCO;Rp175.500;Water, Kaolin, Bentonite, Quartz, Butylene Glycol, Menthyl Lactate, Propylene Glycol, Prunus Amreniaca (Apricot) Seed Powder, Carbon Black, Camellia Sinensis Leaf Extract, Phenoxyethanol, Jeju Lava Seawater, Laureth-21, Deceth-7, PEG-40 Hydrogenated Castor Oil, Tetrasodium EDTA, Fragrance, Ethylhexylglycerin, Opuntia Ficus-Indica Stem Extract, PPG-26-Buteth-26, 1,2-Hexandiol, Hyaluronic Acid, Sodium Dehydroacetate ;3.3;Clay Mask;Face Mask;membantu membersihkan pori dari minyak berlebih, kotoran, dan sisa makeup. mengangkat sel kulit mati untuk membuat wajah terlihat lebih halus dan cerah. mampu merawat jerawat. wajah yang halus dan terlihat lebih berkilau dari pemakaian pertama.
Orange Blossom Clay Mask;BREYLEE;Rp8.000;AQUA, KAOLIN, ISOHEXADECANE, BUTYLENE GLYCOL, CETEARYL ALCOHOL, NIACINAMIDE, GLYCERYL STEARATE, PEG-100 STEARATE, CITRUS AURANTIUM AMARA FLOWER EXTRACT, FOMES OFFICINALIS EXTRACT, ASCORBIC ACID, GLYCYRRHIZA GLABRA ROOT EXTRACT, HYDROLYZED PRUNUS DOMESTICA, POLYSORBATE 60, BETAINE, ALPHA-ARBUTIN, 3-o-ETHYL ASCORBIC ACID, SODIUM POLYACRYLOYLDIMETHYL TAURATE, POLYGLUTAMIC ACID, TOCOPHERYL ACETATE, XANTHAN GUM, 1,2-HEXANEDIOL, ETHYLHEXYLGLYCERIN, CAPRYLYL GLYCOL;4.3;Clay Mask;Face Mask;membantu melembabkan kulit, mencegah pigmentasi kulit, dan menjadikan kulit menjadi lebih cerah.
Feeling Beautiful Deep Clearing Manuka Honey & Tea Tree Oil Clay Mask and Cleanser 175ml;FREEMAN BEAUTY;Rp55.750;Water/Aqua/Eau Bentonite Titanium Dioxide Propylene Glycol Decyl Glucoside Melaleuca Alternifolia (Tea Tree) Leaf Oil Hamamelis Virginiana (Witch Hazel) Manuka Honey Kaolin Xanthan Gum Magnesium Aluminum Silicate Cocamidopropyl Betaine Disodium EDTA Diazolidinyl Urea Methylchloroisothiazolinone Methylisothiazolinone Fragrance/Parfum;4.5;Clay Mask;Face Mask;membersihkan pori-pori dan mengontrol kadar minyak pada kulit. menutrisi kulit. memurnikan pori-pori dan mengontrol minyak. membersihkan kulit membersihkan pori-pori dan mengontrol minyak. membersihkan secara mendalam dan menyerap minyak secara instan tanpa membuat kulit menjadi terlalu kering
Real Mugwort Salicylic Acid Acne Control Clay Mask;GLAD2GLOW;Rp29.000;AQUA, KAOLIN, GLYCERIN,CETEARYL ALCOHOL, METHYLPROPANEDIOL, ORYZA SATIVA (RICE) BRAN OIL, ETHYLHEXYL PALMITATE,POLYSORBATE 60, DIMETHICONE, MAGNESIUM ALUMINOMETASILICATE, PEG-100 STEARATE, GLYCERYL STEARATE, XANTHAN GUM, PEG-20 STEARATE, BUTYLENE GLYCOL, ALLANTOIN, BAMBOO CHARCOAL, SODIUM POLYACRYLATE, ALCHEMILLA VULGARIS EXTRACT, BISABOLOL, GENTIANA SCABRA ROOT EXTRACT, LACTOBACILLUS FERMENT, TREHALOSE,SOPHORA FLAVESCENS ROOT EXTRACT, OPUNTIA FICUS-INDICA STEM EXTRACT, OPHIOPOGON JAPONICUS ROOT EXTRACT, PENTYLENE GLYCOL,TOCOPHEROL, GENTIANA SCABRA EXTRACT, SODIUM HYALURONATE, GLYCINE SOJA (SOYBEAN) SEED EXTRACT, CENTELLA ASIATICA LEAF EXTRACT, ZINGIBER OFFICINALE (GINGER) ROOT EXTRACT, SALICYLIC ACID, ARTEMISIA VULGARIS EXTRACT, MALTODEXTRIN, PYRUS CYDONIA SEED EXTRACT, HIBISCUS ABELMOSCHUS SEED EXTRACT, C18-21 ALKANE,DISODIUM EDTA, PENTAERYTHRITYL TETRA-DI-t-BUTYL HYDROXYHYDROCINNAMATE, TRIDECETH-6, TRIETHOXYCAPRYLYLSILANE, PANICUM MILIACEUM (MILLET) SEED EXTRACT, SECALE CEREALE (RYE) SEED EXTRACT, AMYLOPECTIN,DEXTRIN, HELIANTHUS ANNUUS (SUNFLOWER) SEED EXTRACT, CASTANEA SATIVA (CHESTNUT) SEED EXTRACT, CI 77891, CI 77492, CI 77288.;4.8;Clay Mask;Face Mask;mengeksfoliasi sel-sel kulit mati, mengurangi sebum, dan membersihkan pori-pori kulit. membantu menjaga kulit tetap sehat. Menenangkan Jerawat & Bruntusan -Menenangkan kemerahan -Kulit terasa bersih dan halus
BT21 Yogurt + White Tea Clay Mask – Ugh Acne;MAD FOR MAKEUP;Rp159.000;Strawberry Fruit Extract, Rose Flower Water, French Green Clay, Green Tea Leaf Extract, Apricot Seed Powder, Honey Ferment Filtrate, Peach Extract, Jojoba Oil, Aqua, Montmorillonite, Bentonite, Butylene Glycol, Glycerin, Trehalose, Aloe Barbadensis Extract, Babassu Oil Glycereth-8 Esters, Polysorbate, Glyceryl Stearate, PVP/Hexadecene Copolymer, Biosaccharide Gum-1, Centella Asiatica Extract, Kaolin, Simmondsia Chinensis (Jojoba) Oil, CI 77891, Phenoxyethanol, Ceteareth-20, Salicylic Acid, Ceteareth-12, Cetearyl Alcohol, Cetyl Palmitate, Amylopectin, Avena Sativa (Oat) Meal Extract, Camellia Sinensis (White Tea) Leaf Extract, Glycolic Acid, Lactic Acid, Spinacia Oleracea (Spinach) Extract, Dextrin, Xanthan Gum, Chlorphenesin, Yogurt Extract, Disodium EDTA, Citric Acid, Triethoxycaprylylsilane, Malic Acid.;4.5;Clay Mask;Face Mask;Menenangkan dan meredakan kemerahan atau iritasi kulit, mengeksfoliasi sel-sel kulit mati, serta menjaga hidrasi kulit.
Skinsitive Ultracalm Sheet Mask;ERHA;Rp32.480;Hyaluronic Acid, Broccoli Sprout Extract, Rice Bran Extract;4.8;Clay Mask;Face Mask;menenangkan dan melembabkan kulit wajah khususnya kulit sensitif dan mengalami iritasi ringan. membantu kulit menyerap essence secara maksimal dan membuat kulit terasa lembut dan terhidrasi.
Ground Rice and Honey Glow Mask;BEAUTY OF JOSEON;Rp280.000;Aqua, Kaolin, Propanediol, Glycerin, Honey, Dipropylene Glycol, Oryza Sativa Hull Powder, Isononyl Isononanoate, 1,2-Hexanediol, Cetyl Alcohol, Caprylic/Capric Triglyceride, Polyglyceryl-3 Methylglucose Distearate, Butylene Glycol, Glyceryl Stearate, Oryza Sativa Bran, Bentonite, Palmitic Acid, Stearic Acid, Cellulose, Behenyl Alcohol, Zea Mays Starch, Hydroxyacetophenone, Ethylhexylglycerin, Xanthan Gum, Potassium Cetyl Phosphate, Oryza Sativa Lees Extract, Polyacrylate-13, Hydrogenated Polyisobutene, Sodium Phytate, Polyglyceryl-10 Laurate, Ethylhexyl Palmitate, Sorbitan Isostearate, Oryza Sativa (Rice) Extract, Honey Extract, Menthyl Lactate;0;Clay Mask;Face Mask;mengangkat sel kulit mati dan membersihkan sisa kotoran di kulit wajah, menghidrasi kulit, meratakan tekstur kulit. secara efektif membantu mengurangi sebum berlebih. mencerahkan, antioksidan, melembapkan, merawat elastisitas kulit, scrubbing, dan memberikan efek menenangkan kulit yang teriritasi ringan.
Centella and Spirulina Green Mask;KLEVERU;Rp112.900;Aqua, Kaolin, Illite (French Green Clay), Montmorillonite (Bentonite), Silica, Bentonite, Butylene Glycol, Niacinamide, Glycerin, Aloe Barbadensis Leaf Extract, Spirulina Platensis Powder,  Centella Asiatica Extract, PEG-100 Stearate, Glyceryl Stearate, Lactic Acid, Fomes Officinalis Extract, Mentha Arvensis Leaf Extract, Caprylyl Methicone, Chlorphenesin, Ethylhexylglycerin, Tocopheryl Acetate, Allantoin, Disodium EDTA, Xanthan Gum, Pogostemon Cablin Oil, Propanediol,  Salicylic Acid, Sodium Hydroxide, Dipotassium Glycyrrhizate, Citrus Junos Seed Extract,  Citrus Unshiu Peel Extract, Actinidia Chinensis Seed Extract, Fragaria Chiloensis Fruit Extract, Vitis Vinifera Leaf Extract, Vitis Vinifera Skin Extract, Garcinia Mangostana Peel Extract;4.5;Clay Mask;Face Mask;membersihkan secara maksimal dan menyegarkan kulit wajah, merawat kulit berjerawat, menenangkan kulit yang sedang iritasi, mencerahkan kulit kusam, dan membuat wajah menjadi lebih halus dan lembut.
Volcano 3D Acid Pore Clay Stick;GLAD2GLOW;Rp34.000;AQUA,GLYCERIN,VOLCANIC SOIL,BUTYLENE GLYCOL,CI 77891,SODIUM PALMITATE,KAOLIN,MICA,CHARCOAL POWDER,CI 77499,CAPRYLOYL SALICYLIC ACID,LACTOBIONIC ACID,MANDELIC ACID,BETA-GLUCAN,JOJOBA WAX PEG-120 ESTERS,PEG-40 HYDROGENATED CASTOR OIL,AROMA,METHYL LACTATE,VERBASCUM THAPSUS EXTRACT,SACCHARIDE ISOMERATE,RHAMNOSE,PROPYLENE GLYCOL,GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER,PVM/MA COPOLYMER,PHENOXYETHANOL,CAPRYLYL GLYCOL,ETHYLHEXYLGLYCERIN;3.8;Clay Mask;Face Mask;membersihkan dan menenangkan kulit berjerawat. membantu membersihkan tampilan pori.
Clay Mask Brightening;EMINA;Rp45.500;Ekstrak summer plum, niacinamide;5;Clay Mask;Face Mask;Membantu mengeksfoliasi kulit mati. mencerahkan kulit. Hasil akhir kulit menjadi lebih halus setelah pemakaian
Matcha Green Tea Clay Mask;TEDDY CLUBS;Rp 32.000 - Rp 82.500;Aqua, Kaolin, Glycerin, Niacinamide, Polysorbate 20, Camellia Sinensis (Matcha) Leaf Powder, Titanium Dioxide, PEG-40 Hydrogenated Castor Oil, Polyacrylamide, Glycyrrhiza Glabra (Licorice) Root Extract, Aloe Barbadensis (Aloe Vera) Leaf Juice, Butylene Glycol, Carboxymethyl Cellulose, C13-14 Isoparaffin, C9-11 Pareth-6, Alpha Arbutin, Camellia Sinensis (Green Tea) Leaf Extract, DMDM Hydantoin, Sodium Chloride, Tocopheryl Acetate, Parfum;4;Clay Mask;Face Mask;Membersihkan kotoran dari pori-pori, mencegah jerawat sekaligus memperbaiki sel kulit, serta mencerahkan wajah yang kusam. Selain itu, melembabkan kulit dengan efek menyegarkan, meredakan kemerahan atau iritasi, dan membantu menghilangkan bekas jerawat.
Mugwort Pore Clarifying Mask;WHITELAB;Rp65.490;Mugwort, Niacinamide, Green Tea Leaf, Cica;5;Clay Mask;Face Mask;Menenangkan kulit yang iritasi / meradang, Membersihkan kulit dari kotoran sehingga pori-pori akan tampak lebih kecil dan bersih, Mencerahkan kulit, Merawat kulit yang berjerawat, Melembabkan kulit - Melawan bakteri penyebab jerawat
Mugwort B3 Clay Stick;THE ORIGINOTE;Rp41.800;Water, kaolin, butylene glycol, glycerin, propylene glycol, diatomaceous earth, sodium stearate, titanium dioxide, PEG-8, VP/VA copolymer, CI 77288, silica, bamboo charcoal, CI 77492, mica, alumina, chlorphenesin, niacinamide, salicylic acid, artemisia argyi leaf extract, fragrance, menthol, centella asiatica extract, propanediol, 1,2-hexanediol, zinc pca, nymphaea caerulea flower water, lactobacillus/rice ferment, salix alba (willow) bark extract, bisabolol, propolis extract, calendula officinalis flower extract, caprylhydroxamic acid;4.8;Clay Mask;Face Mask;menenangkan dan merawat jerawat, mengurangi minyak berlebih, mengeksfoliasi wajah, membersihkan dan memberi rasa kencang pada kulit, dan membuat kulit terasa lebih kencang dan halus. meredakan masalah jerawat. menenangkan jerawat. Membantu menenangkan dan merawat jerawat, Membantu mengurangi minyak berlebih, Membantu mengeksfoliasi wajah, Membantu membersihkan dan memberi rasa kencang pada kulit, Membantu membuat kulit terasa lebih kencang dan halus
Perilla Clay Mask;BREYLEE;Rp8.000;AQUA, KAOLIN, GLYCERIN, MAGNESIUM ALUMINUM SILICATE, SODIUM LAUROAMPHOACETATE, SODIUM COCOYL GLYCINATE, METHYL PERFLUOROISOBUTYL ETHER, ETHYL PERFLUOROBUTYL ETHER, BETAINE, PERILLA OCYMOIDES LEAF EXTRACT, CANDIDA BOMBICOLA/GLUCOSE/METHYL RAPESEEDATE FERMENT, FOMES OFFICINALIS EXTRACT, POLYGLUTAMIC ACID, TOCOPHERYL ACETATE, 1,2-HEXANEDIOL, ETHYLHEXYLGLYCERIN, CAPRYLYL GLYCOL;4;Clay Mask;Face Mask;merawat kulit wajah, mengecilkan pori-pori, dan membuat kulit wajah terasa lebih lembut dan cerah
Scarlett Whitening Herbalism Mugwort Mask;SCARLETT WHITENING;Rp75.000;Mugwort Extract, Vitamin C, Glutathione, Niacinamide, Bamboo Charcoal, Allantoin, Chlorophyllin, Green Tea Powder;4;Clay Mask;Face Mask;Membantu menenangkan kulit, meningkatkan produksi kolagen, menyamarkan noda dan mencerahkan warna kulit, serta efektif membersihkan kulit, menjaga kelembapan dan kelembutan kulit, serta berperan sebagai antioksidan yang baik untuk mencegah penuaan dini.
Mugwort Acne Clay Stick;SKINTIFIC;Rp83.980;WATER, KAOLIN, BUTYLENE GLYCOL, GLYCERIN, ARTEMISIA VULGARIS (MUGWORT) EXTRACT, DIGLYCERIN, CI 77019, PEG-32, SODIUM PALMITATE, GLYCERYL POLYMETHACRY- LATE, PVM/MA COPOLYMER, CERAMIDE EOP, CERAMIDE AP, CERAMIDE NS/CERAMIDE NG, CERAMIDE AS, CERAMIDE NP, CI 77289, PHENOXYETHANOL, PEG-40 HYDROGENAT- ED CASTOR OIL, CI 77492, MENTHYL LACTATE, BETA-GLU- CAN, CURCUMA LONGA (TURMERIC) ROOT EXTRACT, VERBASCUM THAPSUS EXTRACT, NIACINAMIDE, CENTELLA ASIATICA EXTRACT, SALICYLIC ACID, PINUS DENSIFLORA LEAF EXTRACT, LACTOBACILLUS FERMENT LYSATE, SACCHARIDE ISOMERATE, HYDROXYPROPYL CYCLODEX- TRIN, DIPROPYLENE GLYCOL, RHAMNOSE, 1,2-HEXANEDIOL;5;Clay Mask;Face Mask;mengobati jerawat. mengontrol produksi minyak, membersihkan pori-pori secara mendalam, membersihkan komedo, dan menenangkan kulit yang sedang meradang. menenangkan kulit dan meredakan kemerahan, membersihkan pori dan merawat kulit berjerawat, mengontrol minyak dan menjaga skin barrier. Hasil penggunaan bruntusan berkurang, pori-pori mengecil, warna kulit lebih cerah dan merata.
Clarifying Face Mask;DJAMUJAMU;Rp148.200;Minyak Pohon Teh, Teh Hijau, Nyamplung (Tamanu), Water, Montmorillonite, Illite, Cetyl Alcohol, Glycerin, Bentonite, Glyceryl Stearate, Olea Europaea (Olive) Fruit Oil, PEG-100 Stearate, Camellia Sinensis (Green Tea) Leaf Extract, Phenoxyethanol, Chlorphenesin, Lactic Acid, VP/VA Copolymer, Melaleuca Alternifolia (Tea Tree) Oil, Xanthan Gum, Calophyllum Tacamahaca (Tamanu) Seed Oil, Curcuma Longa (Turmeric) Root Extract, Dipotassium Glycyrrhizate, Ethylhexylglycerin, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Menthyl Lactate.;4.6;Clay Mask;Face Mask;membantu mengobati jerawat, mengurangi bekas luka dan bintik hitam, dan telah terbukti mencegah hiperpigmentasi. Membantu membersihkan secara mendalam & mengangkat kotoran pada kulit wajah, Secara aktif membersihkan kulit dan mengembalikan kejernihan kulit wajah, Membantu mengecilkan pori pori
Mugwort Anti Pores & Acne Clay Mask;SKINTIFIC;Rp54.950;Water, Kaolin, Butylene Glycol, Glycerin, Artemisia Vulgaris (Mugwort) Extract, Diglycerin, Ci 77019, Peg-32, Sodium Palmitate, Glyceryl Polymethacry- Late, Pvm/Ma Copolymer, Ceramide Eop, Ceramide Ap, Ceramide Ns/Ceramide Ng, Ceramide As, Ceramide Np, Ci 77289, Phenoxyethanol, Peg-40 Hydrogenat- Ed Castor Oil, Ci 77492, Menthyl Lactate, Beta-Glu- Can, Curcuma Longa (Turmeric) Root Extract, Verbascum Thapsus Extract, Niacinamide, Centella Asiatica Extract, Salicylic Acid, Pinus Densiflora Leaf Extract, Lactobacillus Ferment Lysate, Saccharide Isomerate, Hydroxypropyl Cyclodex- Trin, Dipropylene Glycol, Rhamnose, 1,2-Hexanediol;5;Clay Mask;Face Mask;mengatasi jerawat dan bruntusan, mengontrol produksi minyak, membersihkan pori-pori secara mendalam, mengurangi komedo, serta menenangkan kulit yang meradang. Membersihkan sel kulit mati, sebum, dan pori-pori tersumbat sambil menjaga kesehatan skin barrier. Setelah penggunaan, bruntusan berkurang, pori-pori tampak lebih kecil, serta warna kulit lebih cerah dan merata.
Volcano 3D Acid Pore Clay Mask;GLAD2GLOW;Rp28.900;AQUA, KAOLIN, GLYCERIN, CETEARYL ALCOHOL, DIPROPYLENE GLYCOL, CHARCOAL POWDER, ORYZA SATIVA (RICE) BRAN OIL, ETHYLHEXYL PALMITATE, MOROCCAN LAVA CLAY, POLYSORBATE 60, DIMETHICONE, CAPRYLOYL SALICYLIC ACID, LACTOBIONIC ACID, MANDELIC ACID, MAGNESIUM ALUMINUM SILICATE, PEG-100 STEARATE, GLYCERYL STEARATE, 1,2-HEXANEDIOL, HYDROXYACETOPHENONE, CARAMEL, XANTHAN GUM, PEG-20 STEARATE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, CHLORPHENESIN, BISABOLOL, BUTYLENE GLYCOL, ALLANTOIN, POLYISOBUTENE, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, GENTIANA SCABRA ROOT EXTRACT, PEG-7 TRIMETHYLOLPROPANE COCONUT ETHER, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, SORBITAN ISOSTEARATE, PENTYLENE GLYCOL, LACTOBACILLUS/SOYMILK FERMENT FILTRATE, SODIUM HYALURONATE, MALTODEXTRIN, ACACIA SENEGAL GUM, ARTEMISIA VULGARIS EXTRACT, TOCOPHEROL, CENTELLA ASIATICA LEAF EXTRACT, ALCHEMILLA VULGARIS EXTRACT, TREHALOSE, PANICUM MILIACEUM SEED EXTRACT, SOPHORA FLAVESCENS ROOT EXTRACT, OPUNTIA FICUS-INDICA STEM EXTRACT, OPHIOPOGON JAPONICUS ROOT EXTRACT, HIBISCUS ABELMOSCHUS SEED EXTRACT, PYRUS CYDONIA SEED EXTRACT, SECALE CEREALE SEED EXTRACT, GLYCINE SOJA (SOYBEAN) SEED EXTRACT, LACTOBACILLUS FERMENT, CASTANEA SATIVA SEED EXTRACT, HELIANTHUS ANNUUS SEED EXTRACT, CI 77891.;4.3;Clay Mask;Face Mask;Membersihkan pori secara mendalam dan lembut, Mengeksfoliasi kulit wajah, Menjaga skin barrier, Menjadikan kulit lebih halus & bersih
Feeling Beautiful Clearing Sweet Tea & Lemon Peel-Off Clay Mask 175ml;FREEMAN BEAUTY;Rp55.750;Polyvinyl Alcohol, SD Alcohol 40-B, Peg -8, Propylene Glycol, Glycerin, Silica Dimethyl Silylate, Bentonite, Chamomilla Recutita (Matricaria) Flower Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Rosa Canina Fruit Extract, Citrus Medica Limonum (Lemon) Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Azadirachta Indica (Neem) Seed Oil, Salix Alba (Willow) Bark Extract, Musa Sapientum (Banana) Fruit Extract, Cocos Nucifera (Coconut)Extract, Zingiber Officinale (Ginger) Root Extract, Psidium Guajava Fruit Extract, Cymbopogon Schoenanthus Extract, Carica Papaya (Papaya) Fruit Extract, Maranta Arundinacea Root Extract, Rubus Idaeus (Raspberry) Fruit Extract, Santalum Album (Sandalwood) Extract, Macrocystis Pyrifera Extract, Nasturtium Officinale Extract, Aleurites Moluccana Extract, Titanium Dioxide, Polysorbate 20, Methylchloroisothiazolinone, Methylisothiazolinone, Fragrance(Parfum), Iron Oxides, PEG-12 Dimethicone.;3.5;Clay Mask;Face Mask;membersihkan, menyerap minyak dan memberikan toning secara menyeluruh. melindungi kulit dari kerusakan akibat radikal bebas dan efektif untuk memudarkan bintik-bintik hitam agar kulit tampak lebih cerah dan segar.
Acne-care Clay Mask;FOCALSKIN;Rp9.600;AQUA, GLYCERIN, KAOLIN, BETAINE, CAPRYLIC/CAPRIC TRIGLYCERIDE, DIMETHICONE, HECTORITE, ISOPENTYLDIOL, C14-22 ALCOHOLS, CETEARYL ALCOHOL, HYDROGENATED POLYDECENE, TITANIUM DIOXIDE, BUTYLENE GLYCOL, CETEARYL OLIVATE, 1,2-HEXANEDIOL, POTASSIUM CETYL PHOSPHATE, POLYGLYCERYL-2 OLEATE, HYDROXYACETOPHENONE, SORBITAN OLIVATE, C12-20 ALKYL GLUCOSIDE, MANICOUAGAN CLAY, POLYACRYLAMIDE, C13-14 ISOPARAFFIN, BISABOLOL, HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID, ALLANTOIN, XANTHAN GUM, PARFUM, CITRIC ACID, SODIUM COCOYL GLYCINATE, DISODIUM EDTA, LAURETH-7, TRIETHOXYCAPRYLYLSILANE, CHARCOAL POWDER, 10-HYDROXYDECANOIC ACID, ZINGIBER OFFICINALE (GINGER) ROOT EXTRACT, MELALEUCA ALTERNIFOLIA LEAF WATER, SODIUM HYALURONATE, POLYSORBATE 20, OCTYLDODECANOL, RETINOL, SALICYLIC ACID, NIACINAMIDE, HYDROGENATED LECITHIN, POLYSORBATE 60, BHT, CERAMIDE NP, CHOLESTEROL, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, DEXTRIN;3.5;Clay Mask;Face Mask;Membersihkan komedo dari pori-pori yang tersumbat Mengontrol minyak yang berlebihan Mengangkat sel kulit mati sehingga kulit menjadi halus Membantu menghaluskan tekstur kulit Melembabkan dan menenangkan kulit yang sedang iritasi Memperkuat dan memperbaiki skin barrier Menutrisi kulit tanpa membuat kulit menjadi kering Merawat  jerawat
Clay Mask Soothe & Smooth;EMINA;Rp45.500;Canadian Willowherb, Bisabolol;4.8;Clay Mask;Face Mask;Membuat kulit lebih halus serta memberikan efek menenangkan ke kulit wajah. bantu eksfoliasi kulit mati, Hasil akhir kulit menjadi lebih halus setelah pemakaian, membantu menenangkan kulit wajah.
Nature Daily Tea Tree Oil Control Clay Capsule Mask;WARDAH;Rp22.200;Aqua, Kaolin, Bentonite, PVP, Titanium Dioxide, Glycerin, Mineral Oil (Paraffinum Liquidum), Cellulose Gum, Polysorbate 60, Sodium Lauryl Sulfate, DMDM Hydantoin, Citric Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Fragrance, Disodium EDTA, Epilob;4.8;Clay Mask;Face Mask;menyerap minyak dan membersihkan pori.
